"";"year";"ENE";"FEB";"MAR";"ABR";"MAY";"JUN";"JUL";"AGO";"SEP";"OCT";"NOV";"DIC"
"2022";"2022";-0,0291303381904481;0,00538698059555034;-0,00201283651658674;-0,0494246016038688;-0,0145312353058445;-0,0261789697097692;0,0189584907012645;0,00656426893691632;NA;NA;NA;NA
"2021";"2021";-0,0179763723362684;-0,021542112473224;-0,00536808090307525;0,0280149821677606;0,0194225277681774;-0,00120109785922471;0,0194011891944249;0,00721164167216009;-0,0272756607652711;0,0283581267134884;0,000399758420215611;0,0138480279548923
"2020";"2020";0,0306249897531331;-0,00340700307300851;-0,0133164005678483;0,0478335767558901;0,0129812312737493;0,0132464369364929;0,0541336678770116;0,000898999790305893;-0,0181571531291095;-0,0150836411238351;0,0168353648741063;0,0268049007529288
"2019";"2019";0,0299511872728514;0,00495026872870672;0,0136486302412014;0,00457260548698844;0,00316596419466568;0,0406878591545684;0,00488562428649777;0,042045646112333;-0,0109788213518581;0,00941766726714761;0,00108228554121963;0,00882562830653299
"2018";"2018";0,0133549429016802;-0,0221014121182944;0,00369245658180641;-0,0061199074032426;0,00898581288675222;-0,0052788937336615;0,0000467967645171854;0,00772827518042175;-0,00755823508599901;-0,0222652576065701;0,0108103699250254;0,0017075673239916
"2017";"2017";0,0203324066570518;0,0214846375915902;-0,00262738893024315;0,0112287269720812;0,00691985395224398;-0,000976190173017159;0,00915557278608804;0,0199126404281633;-0,0083080525431668;0,0038649420502068;0,0109889594256166;0,0130918702068149
"2016";"2016";0,0132052386260526;0,0364440489899219;0,0133675507077449;0,0136988023768304;-0,0112369778207124;0,0423421681688773;0,0204295885619741;-0,0112844592432201;-0,00153567973352804;-0,0247109673204022;-0,0330237205877257;-0,000851607004938098
"2015";"2015";0,0393697548205208;-0,0182186369844332;-0,00556457022109717;-0,00771771306491355;-0,00131014595269516;-0,0180460113662246;-0,00135139106284419;-0,00903893792883368;-0,0068783595397176;0,0236750140826162;-0,0169246033783774;-0,00741520445496138
"2014";"2014";0,0163807775631551;0,0289651106212659;-0,00520058013350174;0,00683277540856953;0,00506966375252267;0,0213253920440209;-0,0125813330998753;0,0238902129452031;-0,0261962116275414;0,00741462209615899;0,013607022251701;0,012048625222332
"2013";"2013";0,00431542803383884;-0,00625018044709469;0,0117720021399665;-0,00216888911903796;-0,0238019567514238;-0,0354276220085775;0,0261490734976033;-0,00191718681873078;0,00291414815844237;0,0158075069292684;-0,00858910506137594;-0,00235950456271119
"2012";"2012";0,0402843349290269;-0,00345380058013973;-0,00531179577703024;0,00882430707821688;-0,0118611228826111;0,0116149881298493;0,0139463778339849;0,0157389315770178;0,0120438243209046;-0,0136321905328267;0,00362864646145533;-0,00880205505768437
"2011";"2011";-0,0185316806576858;0,0279894172600781;0,00509861855619869;0,0355024957986684;0,000823665748350225;-0,0166371912945413;0,0264880429738306;0,0423471696478773;-0,0139514090709982;0,0271284351296396;0,00934146448833105;-0,0169293324756247
"2010";"2010";-0,00532925169967379;0,0155267823042143;0,00947168700824161;0,0283784935473935;0,000155558061191329;0,0074079727957074;-0,000705064281985688;0,0259765777735871;0,0262974595873584;0,00731168714506234;0,00272784316299647;0,0144861013904861
"2009";"2009";-0,0384612305167229;-0,0246701825133484;0,020120365008315;0,000473096840885023;0,0330982106876351;-0,0122187029601936;0,0281687931222543;0,0152260177137113;0,0323460424823789;-0,00276049849458721;0,0544492023592472;-0,0255413387800854
"2008";"2008";0,0179109844716893;0,0077455663644862;-0,0131784907247174;-0,00685764515148345;0,000654376140380259;-0,000594442067042359;-0,00581635190641625;-0,015050865260841;-0,00555718809787965;-0,0845185754087674;0,0563840494021576;0,0653399963875207
"2007";"2007";NA;NA;NA;NA;NA;NA;0,00637307613626689;0,0119973193938872;0,0369994796962118;0,028605793198083;-0,00128365892906422;0,0157652083382842
"3";"Maximo";0,0402843349290269;0,0364440489899219;0,020120365008315;0,0478335767558901;0,0330982106876351;0,0423421681688773;0,0541336678770116;0,0423471696478773;0,0369994796962118;0,028605793198083;0,0563840494021576;0,0653399963875207
"2";"Promedio";0,00775341144188007;0,00325663228441804;0,0016394110979583;0,00753807373938252;0,00190236171682542;0,00133771307048427;0,0129801345865373;0,0113903907449974;-0,00105305444665155;-0,000759155725021146;0,00802892522370192;0,00733459223651855
"1";"Minimo";-0,0384612305167229;-0,0246701825133484;-0,0133164005678483;-0,0494246016038688;-0,0238019567514238;-0,0354276220085775;-0,0125813330998753;-0,015050865260841;-0,0272756607652711;-0,0845185754087674;-0,0330237205877257;-0,0255413387800854
