"";"Date";"year";"rent_1M";"rent_3M";"rent_6M";"rent_1y";"rent_3y";"rent_5y";"rent_10y";"rent_max"
"2022-08-03";2022-08-03;2022;0,00656426893691632;-0,00120317892842197;-0,0662480099701516;-0,0752883399625502;0,258714359136123;0,283260201552746;0,519877077996935;1,47037993967117
"2021-12-31";2021-12-31;2021;0,0138480279548923;0,0430156464725699;0,041709150180264;0,0420886693063708;0,380834662035749;0,53236136750891;0,785932610547877;NA
"2020-12-31";2020-12-31;2020;0,0268049007529288;0,0283428338835001;0,0652850840436388;0,161103810009333;0,47047119179299;0,551830807169257;0,904446174660789;NA
"2019-12-31";2019-12-31;2019;0,00882562830653299;0,0194285323568825;0,0557613352845034;0,161686685424807;0,3365134054265;0,295627231700557;0,868468928739782;NA
"2018-12-31";2018-12-31;2018;0,0017075673239916;-0,0100079870247243;-0,00985114262758478;-0,0176258080351976;0,115298339867578;0,220131767882758;0,734664219380899;NA
"2017-12-29";2017-12-29;2017;0,0130918702068149;0,0281832647580675;0,0494661004489692;0,109735589378794;0,242023434514732;0,216100329235241;0,781127375940207;NA
"2016-12-30";2016-12-30;2016;-0,000851607004938098;-0,0577217745204356;-0,0507816854815017;0,0553289420631652;0,0958469214418797;0,165477444430217;NA;NA
"2015-12-31";2015-12-31;2015;-0,00741520445496138;-0,00111256844964616;-0,0182785378548726;-0,0305916675133505;0,104373620372537;0,227225394587151;NA;NA
"2014-12-31";2014-12-31;2014;0,012048625222332;0,0334256580093248;0,0174320747123465;0,09399586125774;0,265953008098424;0,442134653412117;NA;NA
"2013-12-31";2013-12-31;2013;-0,00235950456271119;0,00470641347071507;0,032000641039214;-0,0208716716280147;0,318226790871156;0,42170236448395;NA;NA
"2012-12-31";2012-12-31;2012;-0,00880205505768437;-0,0187665783773306;0,0227482332555631;0,0635403737747604;0,452008202895978;0,464622065401701;NA;NA
"2011-12-30";2011-12-30;2011;-0,0169293324756247;0,0191722851799361;0,0752568262265256;0,111241134294001;0,377119384949539;NA;NA;NA
"2010-12-31";2010-12-31;2010;0,0144861013904861;0,0246912994155482;0,0781953023973821;0,139169182573636;NA;NA;NA;NA
"2009-12-31";2009-12-31;2009;-0,0255413387800854;0,0246806984874244;0,104182882065399;0,078496032950758;NA;NA;NA;NA
"2008-12-31";2008-12-31;2008;0,0653399963875207;0,0302902832998699;0,00327464247399647;0,00868718405348158;NA;NA;NA;NA
"2007-12-31";2007-12-31;2007;0,0157652083382842;0,0434807827646982;0,102050168600993;NA;NA;NA;NA;NA
